;epoch;train_loss;train_acc;val_loss;val_acc;fold
0;0;2.0181036506380354;0.2541766109785203;1.692787806193034;0.36904761904761907;0
1;1;1.57647419827325;0.4451073985680191;1.4915708700815837;0.44642857142857145;0
2;2;1.3564215387616838;0.49522673031026254;1.3081921537717183;0.5119047619047619;0
3;3;1.2145459481648035;0.5775656324582339;1.2872459093729656;0.5059523809523809;0
4;4;1.1967458639826094;0.5644391408114559;1.2304128408432007;0.5297619047619048;0
5;5;1.036792665719986;0.6324582338902148;1.2398314476013184;0.5357142857142857;0
6;6;0.9199853965214321;0.6921241050119332;1.2452435890833538;0.5476190476190477;0
7;7;0.8266468048095703;0.7064439140811456;1.3737316926320393;0.5476190476190477;0
8;8;0.7515446266957692;0.7446300715990454;1.251850922902425;0.5595238095238095;0
9;9;0.663021730525153;0.7637231503579952;1.2539782126744587;0.5535714285714286;0
10;10;0.6851075632231576;0.7684964200477327;1.2612013419469197;0.5178571428571429;0
11;11;0.5982062550527709;0.7923627684964201;1.235296090443929;0.5357142857142857;0
12;12;0.48912804254463743;0.8412887828162291;1.3592734336853027;0.5714285714285714;0
13;13;0.4045562690922192;0.8842482100238663;1.4615468581517537;0.5773809523809523;0
14;14;0.416031294635364;0.8770883054892601;1.3757874965667725;0.5416666666666666;0
15;0;0.549778150660651;0.8305489260143198;0.33584098021189374;0.8988095238095238;1
16;1;0.44067478605679106;0.8687350835322196;0.33996987839539844;0.8630952380952381;1
17;2;0.42082969418593813;0.8747016706443914;0.4101370374361674;0.8333333333333334;1
18;3;0.3037918752857617;0.9140811455847255;0.34436988830566406;0.875;1
19;4;0.2688490833554949;0.9152744630071599;0.41433899601300556;0.8511904761904762;1
20;5;0.31649241915770937;0.9105011933174224;0.5243898034095764;0.8273809523809523;1
21;6;0.21053303565297807;0.9498806682577565;0.34904488424460095;0.8690476190476191;1
22;7;0.19052902130143984;0.9594272076372315;0.5868056913216909;0.8273809523809523;1
23;8;0.12547689170709678;0.9761336515513126;0.3755338241656621;0.8630952380952381;1
24;9;0.10836563259363174;0.977326968973747;0.448104331890742;0.8452380952380952;1
25;10;0.08182095816092831;0.9856801909307876;0.47647951046625775;0.8214285714285714;1
26;0;0.15611637915883744;0.9522673031026253;0.06380014369885127;0.9821428571428571;2
27;1;0.12466269146118845;0.9618138424821002;0.0831169942393899;0.9761904761904762;2
28;2;0.10939100607564407;0.9725536992840096;0.057925098265210785;0.9821428571428571;2
29;3;0.0959877111017704;0.9809069212410502;0.09728601947426796;0.9642857142857143;2
30;4;0.08130523509212903;0.9844868735083532;0.12557000682378808;0.9642857142857143;2
31;5;0.09027945622801781;0.9797136038186157;0.15749285308023295;0.9404761904761905;2
32;6;0.06394755787083081;0.9880668257756563;0.1150575866146634;0.9583333333333334;2
33;7;0.060062016626553874;0.986873508353222;0.08496340833759557;0.9761904761904762;2
34;8;0.060659819415637424;0.9916467780429594;0.0984845906496048;0.9642857142857143;2
35;9;0.05497150799991297;0.9904534606205251;0.10071569091329972;0.9642857142857143;2
36;10;0.05087510323418038;0.9928400954653938;0.11072120163589716;0.9583333333333334;2
37;11;0.060232756925480704;0.9916467780429594;0.09749967341000836;0.9464285714285714;2
38;12;0.03717269104838904;0.9916467780429594;0.08473948932563265;0.9642857142857143;2
39;0;0.050599483507020135;0.9856801909307876;0.10268631670624018;0.9761904761904762;3
40;1;0.05564564745873213;0.9856801909307876;0.16689698522289595;0.9642857142857143;3
41;2;0.20640433153935842;0.9486873508353222;0.3286549548308055;0.9166666666666666;3
42;3;0.12641207351615386;0.9606205250596659;0.23657711346944174;0.9404761904761905;3
43;4;0.07266431408269065;0.9856801909307876;0.23744788765907288;0.9404761904761905;3
44;5;0.03360979092706527;0.9940334128878282;0.2412421703338623;0.9702380952380952;3
45;6;0.02413425860660417;0.9940334128878282;0.21014249821503958;0.9523809523809523;3
46;7;0.016404300287831575;0.9952267303102625;0.20902646084626517;0.9642857142857143;3
47;8;0.01570070839287447;0.9916467780429594;0.2211331675450007;0.9642857142857143;3
48;9;0.013835103758278169;0.9940334128878282;0.27180623014767963;0.9642857142857143;3
49;10;0.02864627692282998;0.9964200477326969;0.1876023511091868;0.9642857142857143;3
50;0;0.08434567573879447;0.9773539928486293;0.08063288622846206;0.9760479041916168;4
51;1;0.09122854830431086;0.9797377830750894;0.04705874932308992;0.9880239520958084;4
52;2;0.06005616708924728;0.9833134684147795;0.029837409344812233;0.9940119760479041;4
53;3;0.04143174531470452;0.9868891537544696;0.05871336410442988;0.9820359281437125;4
54;4;0.03096752254558461;0.9940405244338498;0.03985975977654258;0.9880239520958084;4
55;5;0.0877063660217183;0.9833134684147795;0.3089698838690917;0.9520958083832335;4
56;6;0.10054786400204259;0.9797377830750894;0.38875581820805866;0.9341317365269461;4
57;7;0.12204971916175314;0.9702026221692491;0.18108071386814117;0.9520958083832335;4
58;8;0.0583755811676383;0.9809296781883194;0.18573718766371408;0.9640718562874252;4
59;9;0.037415305485150645;0.9904648390941597;0.18572434534629187;0.9520958083832335;4
60;10;0.033008187477077754;0.9892729439809297;0.0979364433636268;0.9820359281437125;4
61;11;0.03301496180522788;0.9904648390941597;0.08931420867641766;0.9820359281437125;4
62;12;0.042313247287113755;0.9916567342073898;0.050870596120754875;0.9880239520958084;4
63;0;0.08185741727772568;0.9797377830750894;0.12036150988812248;0.9760479041916168;5
64;1;0.10455468656229121;0.9833134684147795;0.10008361454432209;0.9820359281437125;5
65;2;0.06732787191867828;0.9845053635280095;0.11141777861242493;0.9880239520958084;5
66;3;0.03218432297996644;0.9928486293206198;0.11045722337439656;0.9880239520958084;5
67;4;0.029822414674397026;0.9916567342073898;0.08575165194148819;0.9880239520958084;5
68;5;0.0333805833610573;0.9916567342073898;0.08210592654844125;0.9940119760479041;5
69;6;0.028722719688500677;0.9916567342073898;0.07287311662609379;0.9880239520958084;5
70;7;0.03393892903945276;0.9880810488676997;0.08007323276251554;0.9940119760479041;5
71;8;0.0204459948332182;0.9892729439809297;0.0698179960406075;0.9880239520958084;5
